code,latitude,longitude,N,size,N_min,N_max
TXAHOLD,33.42,-94.042,0.032,2.0,0.032,0.355
TXHUNTS,30.626,-95.528,0.0,2.0,0.032,0.032
UINTAWY,41.269,-110.921,0.0,2.0,0.133,0.133
UINTCUT,40.457,-109.525,0.0,2.0,0.032,0.267
UMATCOR,45.674,-118.843,0.0,2.0,0.065,7.548
UMIAHFL,25.789,-80.216,0.419,2.0,0.033,0.419
UNIONNM,36.449,-103.189,0.0,2.0,0.903,4.839
UNIONSD,42.686,-96.683,0.194,2.0,0.032,0.194
UPSTANY,43.042,-76.14,0.0,2.0,0.194,0.194
USMS2TX,29.765,-95.358,0.0,2.0,0.032,0.033
USMS3TX,26.198,-98.202,0.0,2.0,0.032,2.0
USMSDFL,25.778,-80.195,0.0,2.0,0.1,1.633
USMSDMS,32.295,-90.182,0.0,2.0,0.032,0.133
USMVT,,,0.0,2.0,0.161,6.0
USMWDLA,32.516,-93.75,0.0,2.0,0.032,0.032
UTAHCUT,40.149,-111.659,0.0,2.0,4.323,288.133
VALJUTX,29.361,-100.903,0.0,2.0,0.032,0.581
VALVETX,29.373,-100.848,11.0,3.5,2.75,142.467
VBHOSTX,26.174,-97.67,2.484,2.0,0.067,4.516
VENHOLD,34.206,-119.077,7.903,2.0,1.8,16.581
VENTUCA,34.268,-119.211,0.161,2.0,0.032,1.067
VIRBEVA,36.753,-76.061,0.516,2.0,0.033,46.806
VISTACA,33.192,-117.256,0.065,2.0,0.032,0.323
VNBRNMI,42.232,-83.494,0.0,2.0,0.286,1.0
VPREGVA,37.216,-76.603,58.226,3.5,0.032,82.323
VRK,40.728,-74.006,19.0,3.5,4.097,282.226
VTCHTDN,44.446,-73.205,0.129,2.0,0.033,0.69
VTDCORR,44.332,-72.755,0.0,2.0,0.033,6.613
VTSTALB,44.85,-73.133,0.903,2.0,0.032,2.419
VVGMCCA,34.528,-117.293,1.032,2.0,0.032,5.323
VVSHOLD,32.514,-93.749,0.419,2.0,0.033,0.419
WACLATX,29.423,-98.497,1.806,2.0,0.065,41.065
WAJAIMN,45.056,-92.817,3.065,2.0,0.129,3.065
WAKECNC,35.776,-78.641,12.129,3.5,1.567,23.774
WAKULFL,30.197,-84.377,102.129,6.0,43.467,146.533
WALSHND,48.418,-97.405,0.0,2.0,0.032,0.065
WALWOWI,42.663,-88.5,0.0,2.0,0.129,0.355
WARCOTX,31.592,-102.889,0.0,2.0,0.032,0.067
WARDCND,48.233,-101.288,0.194,2.0,0.033,0.194
WASATUT,40.49,-111.409,0.0,2.0,0.032,0.032
WASCONY,43.289,-73.589,0.0,2.0,0.065,6.633
WASHAWY,44.018,-107.955,0.0,2.0,0.033,0.033
WASHCUT,37.156,-113.41,5.323,2.0,1.179,33.645
WASHIAR,36.033,-94.177,0.0,2.0,2.733,21.129
WASHICO,40.157,-103.193,0.0,2.0,0.065,7.613
WASHIME,44.716,-67.459,0.0,2.0,0.032,0.161
WASHOLD,38.881,-77.233,12.581,3.5,0.968,31.742
WASHONV,39.571,-119.811,17.935,3.5,9.966,33.767
WASHTMI,42.256,-83.679,0.0,2.0,0.032,0.29
WAYNEMI,42.389,-83.043,0.0,2.0,8.0,75.097
WAYNENY,43.067,-77.032,0.0,2.0,0.323,30.548
WBATOLA,30.501,-91.214,0.0,2.0,0.065,9.613
WCCBXTX,29.429,-98.508,0.0,2.0,0.032,1.033
WCCPBFL,26.277,-80.151,641.774,9.0,168.387,686.484
WCCSDCA,32.717,-117.165,0.0,2.0,0.032,0.2
WCRDFTX,26.471,-97.758,62.355,3.5,4.8,84.2
WCTHOLD,31.553,-97.133,1.774,2.0,0.167,5.032
WEBDCTX,27.37,-99.49,48.968,3.5,0.419,134.323
WEBERUT,41.24,-111.993,0.0,2.0,0.536,123.129
WESHOLD,33.758,-117.987,0.032,2.0,0.032,298.5
WHITFGA,34.794,-84.98,3.194,2.0,0.129,10.065
WICHOLD,37.691,-97.34,0.29,2.0,0.032,1.194
WIDODGE,43.624,-88.74,0.0,2.0,0.032,2.0
WILLCTX,26.47,-97.759,0.0,2.0,11.065,1614.867
WILLITN,35.9,-86.885,0.0,2.0,0.071,0.548
WILLITX,30.639,-97.679,0.0,2.0,0.484,0.484
WINCOTX,31.841,-103.089,0.0,2.0,0.032,0.258
WMHOSCA,34.049,-118.218,0.226,2.0,0.032,1.567
WMLNDPA,40.303,-79.545,0.0,2.0,0.065,0.567
WOAKSTX,29.715,-95.438,0.0,2.0,0.065,2.833
WORCEMD,38.17,-75.376,174.484,6.0,62.258,195.867
WSTMCCA,33.754,-117.833,0.0,2.0,0.032,3.69
WTREGVA,36.765,-76.582,0.0,2.0,0.032,2.161
WTXDFTX,31.166,-105.352,250.71,6.0,0.032,708.903
WVEASTR,39.436,-77.956,0.0,2.0,0.033,3.467
WVNORTH,39.908,-80.731,0.226,2.0,0.065,1.677
WVREGWV,38.351,-81.639,0.0,2.0,0.097,0.161
WVSCENT,38.311,-81.71,7.194,2.0,1.484,19.667
WYATTRI,41.892,-71.384,0.0,2.0,0.032,185.71
YAKHOLD,46.618,-120.559,5.129,2.0,0.032,8.161
YANCOSD,42.872,-97.394,3.548,2.0,1.357,3.548
YATESNY,42.666,-77.055,0.0,2.0,0.033,0.267
YAVAPAZ,34.541,-112.466,0.0,2.0,0.032,6.129
YAVCVAZ,34.611,-111.918,0.129,2.0,0.032,17.548
YELLOMT,45.756,-108.501,0.0,2.0,0.032,4.613
YIKIMWA,46.604,-120.508,11.355,3.5,0.29,152.367
YORCOPA,39.987,-76.661,636.806,9.0,468.643,906.964
YORCOSC,34.982,-81.2,54.581,3.5,0.484,67.194
YORKCME,43.454,-70.718,0.0,2.0,0.032,0.9
YUBAJCA,39.141,-121.587,156.0,6.0,95.571,272.5
YUMHOLD,32.657,-114.612,13.419,3.5,0.065,13.419
ZAVCOTX,28.679,-99.827,0.0,2.0,0.067,0.067
